,0,1,2,3
e192446031,0.0,0.0,0.0,0.0
e192440458,0.0,0.0,0.0,0.0
e149934742,0.0,0.0,0.0,0.0
e192081795,0.0,0.0,0.0,0.0
e180351927,0.0,0.0,0.0,0.0
e192246854,0.0,0.0,0.0,0.0
e149856140,0.0,0.0,0.0,0.0
e19234324918041772916787164,1.0,0.0,1.0,1.0
e22724056,0.0,0.0,0.0,0.0
e16470518,0.0,0.0,0.0,0.0
e192297122,0.0,1.0,1.0,0.0
e192445957,0.0,0.0,0.0,0.0
e190737589,0.0,0.0,0.0,0.0
e148742194,0.0,0.0,0.0,0.0
e192420309,0.0,0.0,0.0,0.0
e189593029,0.0,0.0,0.0,0.0
e192445919,0.0,0.0,0.0,0.0
e149262525,0.0,0.0,0.0,0.0
e149388522,0.0,0.0,0.0,0.0
e180357197180357177180357185180357193192390419,1.0,1.0,1.0,1.0
e192446063,0.0,0.0,0.0,0.0
e192425532,0.0,1.0,0.0,1.0
e192394866,1.0,1.0,1.0,1.0
e139183369,0.0,0.0,0.0,0.0
e192444147,0.0,0.0,0.0,0.0
e187901384192425182,0.0,0.0,0.0,0.0
e180618067,0.0,0.0,0.0,0.0
e180367567,0.0,0.0,0.0,0.0
e192445031,0.0,0.0,0.0,0.0
e180323617180548269,0.0,0.0,0.0,0.0
e149536926,0.0,0.0,0.0,0.0
e40926880,0.0,0.0,0.0,0.0
e192344361,1.0,1.0,1.0,1.0
e180377515,0.0,0.0,0.0,0.0
e192426000,0.0,0.0,0.0,0.0
e3219852,0.0,0.0,0.0,0.0
e149533146174427663,0.0,0.0,0.0,0.0
e141392338,0.0,0.0,0.0,0.0
e192074575,0.0,0.0,0.0,0.0
e192422323,1.0,1.0,1.0,1.0
e149252679,0.0,0.0,0.0,0.0
e180364783,0.0,0.0,0.0,0.0
e192445595,0.0,0.0,0.0,0.0
e192445167,0.0,0.0,0.0,0.0
e148664848,0.0,0.0,0.0,0.0
e150479521,0.0,0.0,0.0,0.0
e180634861150891892,0.0,0.0,0.0,0.0
e192068505,0.0,0.0,0.0,0.0
e192084983,0.0,0.0,0.0,0.0
e158553215,0.0,0.0,0.0,0.0
e180548973,1.0,0.0,1.0,1.0
e180346395,0.0,0.0,0.0,0.0
e192192617,0.0,0.0,0.0,0.0
e192207453,0.0,0.0,0.0,0.0
e145792202,0.0,0.0,0.0,0.0
e158553185,0.0,0.0,0.0,0.0
e192295206,0.0,0.0,0.0,0.0
e149779057,0.0,0.0,0.0,0.0
e149298743,0.0,1.0,0.0,1.0
e192444377,0.0,0.0,0.0,0.0
e180495937,0.0,0.0,0.0,0.0
e146396194,0.0,0.0,0.0,0.0
e147157438,0.0,0.0,0.0,0.0
e192007455192007451,0.0,0.0,0.0,0.0
e192189337,0.0,0.0,0.0,0.0
e192423138,0.0,0.0,0.0,0.0
e19592960,0.0,0.0,0.0,0.0
e148686010,0.0,1.0,1.0,0.0
e180664552,0.0,0.0,0.0,0.0
e180365501,0.0,0.0,0.0,0.0
e192227935180373117180365211,1.0,0.0,0.0,1.0
e149958116,0.0,0.0,0.0,0.0
e149905828,1.0,0.0,0.0,0.0
e192082353,0.0,0.0,0.0,0.0
e150372925,0.0,0.0,0.0,0.0
e180362133,0.0,0.0,0.0,0.0
e180519673,0.0,0.0,0.0,0.0
e192425252,0.0,0.0,0.0,0.0
e180349485,1.0,1.0,1.0,1.0
e180694648,1.0,0.0,0.0,1.0
e192108547,0.0,0.0,0.0,0.0
e151188927,0.0,0.0,0.0,0.0
e180430431,0.0,0.0,0.0,0.0
e192423530,0.0,0.0,0.0,0.0
e192076539,1.0,0.0,1.0,0.0
e175694919,0.0,0.0,0.0,0.0
e192443622,0.0,0.0,0.0,0.0
e192198449,0.0,0.0,0.0,0.0
e192107863192108833,0.0,0.0,0.0,0.0
e149894222,1.0,1.0,1.0,1.0
e180562937,0.0,0.0,0.0,0.0
e192371040,0.0,0.0,0.0,0.0
e149390988,0.0,0.0,0.0,0.0
e547194,0.0,0.0,0.0,0.0
e192199239,0.0,0.0,0.0,0.0
e192443967,0.0,0.0,0.0,0.0
e149447874,0.0,0.0,0.0,0.0
e192441980,1.0,1.0,1.0,1.0
e192187113,0.0,0.0,0.0,0.0
e192089407,0.0,0.0,0.0,0.0
e149846726,1.0,0.0,0.0,1.0
e192370079,0.0,0.0,0.0,0.0
e180310477180310479,0.0,0.0,0.0,0.0
e192446443,0.0,0.0,0.0,0.0
e8109794,0.0,0.0,0.0,0.0
e192078687,0.0,0.0,0.0,0.0
e192266432,0.0,0.0,0.0,0.0
e24042238192391864,1.0,1.0,1.0,1.0
e144879856180621319,1.0,1.0,0.0,0.0
e192100359,0.0,0.0,0.0,0.0
e180377411,0.0,0.0,0.0,0.0
e192098753,0.0,0.0,0.0,0.0
e148834512,0.0,0.0,0.0,0.0
e192271976,1.0,0.0,1.0,1.0
e192338007,0.0,0.0,0.0,0.0
e150018208,0.0,0.0,0.0,0.0
e145025714,0.0,0.0,0.0,0.0
e148150989,0.0,0.0,0.0,0.0
e38693842,0.0,0.0,0.0,0.0
e192441424170799859,1.0,1.0,1.0,1.0
e150170920,0.0,0.0,0.0,0.0
e149755233,0.0,0.0,0.0,1.0
e15843766,0.0,0.0,0.0,0.0
e180363141,1.0,0.0,1.0,1.0
e184758564,0.0,0.0,0.0,0.0
e192415349,0.0,0.0,0.0,0.0
e180321831,0.0,0.0,0.0,0.0
e180285055,0.0,0.0,0.0,0.0
e192265696,0.0,0.0,0.0,0.0
e148606008,0.0,0.0,0.0,0.0
e140117855,0.0,0.0,0.0,0.0
e180349405,0.0,0.0,0.0,0.0
e192078655,0.0,0.0,0.0,0.0
e192109801,0.0,0.0,0.0,0.0
e192428070,0.0,1.0,1.0,1.0
e149700712,0.0,0.0,0.0,0.0
e192322660,0.0,0.0,0.0,0.0
e180698114,0.0,0.0,0.0,0.0
e192077145,0.0,0.0,0.0,0.0
e192107891,0.0,0.0,0.0,0.0
e180337151,0.0,0.0,0.0,0.0
e192410197,0.0,0.0,0.0,0.0
e192425526,1.0,1.0,1.0,1.0
e180390463,0.0,0.0,0.0,0.0
e149324199,0.0,0.0,0.0,0.0
e192444119,1.0,0.0,1.0,1.0
e147877755,0.0,0.0,0.0,0.0
e192425050,1.0,1.0,1.0,1.0
e149303795,0.0,0.0,0.0,0.0
e192444345,1.0,1.0,1.0,1.0
e192444479,1.0,1.0,1.0,1.0
e192446425,0.0,0.0,0.0,0.0
e180686532,0.0,0.0,0.0,0.0
e25938850,0.0,0.0,0.0,0.0
e192242470,0.0,0.0,0.0,0.0
e146186576,0.0,0.0,0.0,0.0
e148035963,0.0,0.0,0.0,0.0
e192178077,0.0,0.0,0.0,0.0
e149314291,0.0,0.0,0.0,0.0
e147634165,0.0,0.0,0.0,0.0
e149110795,0.0,0.0,0.0,0.0
e192205221,1.0,0.0,1.0,0.0
e192314862,0.0,0.0,0.0,0.0
e192108659,0.0,0.0,0.0,0.0
e149684354,0.0,0.0,0.0,1.0
e180419451192068511,0.0,0.0,0.0,0.0
e192078605,1.0,1.0,1.0,1.0
e192246020,0.0,0.0,0.0,0.0
e147394056,0.0,0.0,0.0,0.0
e192425222,0.0,0.0,0.0,0.0
e180416047,0.0,0.0,0.0,0.0
e156252631,0.0,0.0,0.0,0.0
e150725276,0.0,0.0,0.0,0.0
e25699918,0.0,0.0,0.0,0.0
e13062316,0.0,0.0,0.0,0.0
e36272488,0.0,0.0,0.0,0.0
e180296119,0.0,0.0,0.0,0.0
e147622707,0.0,0.0,0.0,0.0
e180579969148719308150186074,0.0,0.0,0.0,0.0
e11773544149549888,0.0,0.0,1.0,0.0
e192433850,0.0,0.0,0.0,0.0
e180670408,0.0,0.0,0.0,0.0
e180367243,0.0,0.0,0.0,0.0
e150220872,0.0,0.0,0.0,0.0
e150472269,0.0,0.0,0.0,0.0
e179653245192096385,0.0,1.0,1.0,0.0
e192102241,0.0,0.0,0.0,0.0
e180374571,0.0,0.0,0.0,0.0
e145245628,0.0,0.0,0.0,0.0
e150445917,0.0,0.0,0.0,0.0
e180432103,0.0,0.0,0.0,0.0
e22929404,0.0,0.0,0.0,0.0
e162154423162154419175011823180482891,1.0,1.0,1.0,0.0
e192280144,0.0,0.0,0.0,0.0
e180323547,0.0,0.0,0.0,1.0
e149303157,0.0,0.0,0.0,0.0
e192395862,0.0,0.0,0.0,0.0
e192407340,1.0,1.0,1.0,1.0
e5161880,0.0,0.0,0.0,0.0
e150723268,0.0,0.0,0.0,0.0
e192089415,0.0,0.0,0.0,0.0
e192217355,0.0,0.0,0.0,0.0
e180549635,0.0,0.0,0.0,0.0
e192442620,0.0,0.0,0.0,0.0
e147936751,0.0,0.0,0.0,0.0
e180377547,0.0,0.0,0.0,0.0
e167075751,0.0,0.0,0.0,0.0
e180419741,0.0,0.0,0.0,0.0
e180540687,0.0,0.0,0.0,0.0
e149329665,0.0,0.0,0.0,0.0
e180380281,0.0,1.0,1.0,1.0
e150189318,0.0,0.0,0.0,0.0
e192440782,0.0,0.0,0.0,0.0
e31395760,0.0,0.0,0.0,0.0
e180623585,0.0,0.0,0.0,0.0
e192394212,1.0,1.0,1.0,1.0
e12965930,0.0,0.0,0.0,0.0
e192102577,0.0,0.0,0.0,0.0
e192089539,0.0,0.0,0.0,0.0
e192109233,0.0,0.0,0.0,0.0
e192440270,0.0,0.0,0.0,0.0
e150056684,0.0,0.0,0.0,0.0
e192191787,1.0,0.0,1.0,0.0
e192204481,0.0,0.0,0.0,0.0
e149542924,0.0,0.0,0.0,0.0
e180696136,0.0,0.0,0.0,0.0
e180367853,1.0,0.0,1.0,1.0
e192190485192282022180683640,1.0,0.0,1.0,1.0
e192104019,0.0,0.0,0.0,0.0
e149835512,0.0,0.0,0.0,0.0
e149929466,0.0,0.0,0.0,0.0
e192445589,0.0,0.0,0.0,0.0
e146339722,0.0,0.0,0.0,0.0
e192265162,0.0,0.0,0.0,0.0
e180377659,0.0,0.0,0.0,0.0
e150364767,0.0,0.0,0.0,0.0
e192326319180353643,1.0,1.0,1.0,1.0
e192440206,0.0,0.0,0.0,0.0
e192444379,0.0,0.0,0.0,0.0
e192446567,0.0,0.0,0.0,0.0
e180519821,0.0,0.0,0.0,0.0
e192445045,0.0,0.0,0.0,0.0
e192422704,0.0,0.0,0.0,0.0
e180358455,0.0,0.0,0.0,0.0
e192108687,0.0,0.0,0.0,0.0
e192257678,0.0,0.0,0.0,0.0
e192440212,0.0,0.0,0.0,0.0
e192104555,0.0,0.0,0.0,0.0
e191873025,0.0,0.0,0.0,0.0
e148489361,0.0,0.0,0.0,0.0
e178537127,0.0,0.0,0.0,0.0
e180647033,0.0,0.0,0.0,0.0
e180583657,0.0,0.0,0.0,0.0
e149626060,0.0,0.0,0.0,0.0
e143934123,0.0,0.0,0.0,0.0
e144218602,0.0,0.0,0.0,0.0
e14887824419209207522288026,0.0,0.0,0.0,1.0
e180351933,0.0,0.0,0.0,0.0
e151171395,0.0,0.0,0.0,0.0
e158392191,0.0,0.0,0.0,0.0
e180351701,0.0,0.0,0.0,0.0
e192409967,0.0,0.0,0.0,0.0
e147393342,0.0,0.0,0.0,0.0
e150299173,0.0,0.0,0.0,0.0
e192086455192445893,0.0,0.0,0.0,0.0
e192373826,0.0,0.0,0.0,0.0
e14043122,0.0,0.0,0.0,0.0
e192080287,0.0,0.0,0.0,0.0
e192313036,0.0,0.0,0.0,0.0
e192081779,0.0,0.0,0.0,0.0
e192445681,0.0,0.0,0.0,0.0
e147810173,0.0,0.0,0.0,0.0
e192444957,0.0,0.0,0.0,0.0
e149293653,0.0,0.0,0.0,0.0
e192444429,0.0,0.0,0.0,0.0
e151184659,0.0,0.0,0.0,0.0
e192107889,0.0,0.0,0.0,0.0
e180613389,0.0,0.0,0.0,0.0
e180640383,0.0,0.0,0.0,0.0
e150258994,0.0,0.0,0.0,0.0
e180258819,0.0,0.0,0.0,0.0
e192084969,0.0,0.0,0.0,0.0
e25903286,0.0,0.0,0.0,0.0
e192331587,0.0,0.0,0.0,0.0
e180316457180636667,0.0,0.0,0.0,0.0
e148844638,0.0,0.0,0.0,0.0
e192099065,0.0,0.0,0.0,0.0
e192391946,0.0,0.0,0.0,0.0
e151189513,0.0,0.0,0.0,0.0
e192032745,0.0,0.0,0.0,0.0
e166673181,0.0,0.0,0.0,0.0
e150407965,0.0,0.0,0.0,0.0
e192444459,0.0,0.0,0.0,0.0
e180648693,1.0,1.0,1.0,1.0
e192445673,0.0,0.0,0.0,0.0
e180353869,1.0,1.0,0.0,0.0
e192196517,0.0,0.0,0.0,0.0
e192322850,0.0,0.0,0.0,0.0
e192442832,1.0,1.0,1.0,1.0
e180349407192065375,0.0,1.0,1.0,1.0
e180667086,0.0,1.0,1.0,1.0
e149989194,0.0,0.0,0.0,0.0
e180396041,0.0,0.0,0.0,0.0
e192325208,0.0,0.0,0.0,0.0
e148772914,0.0,0.0,0.0,0.0
e180309283,0.0,1.0,0.0,1.0
e151135989,0.0,0.0,0.0,0.0
e37506284,0.0,0.0,0.0,0.0
e180621713,0.0,0.0,0.0,0.0
e148364935,0.0,0.0,0.0,0.0
e192241884,1.0,1.0,1.0,1.0
e192176321192445861,0.0,0.0,0.0,0.0
e192273284,0.0,0.0,0.0,0.0
e149770801,0.0,0.0,0.0,0.0
e192443727,0.0,0.0,0.0,0.0
e192277526,0.0,0.0,0.0,0.0
e180296037,0.0,0.0,1.0,1.0
e192256398192288118149444062,1.0,1.0,1.0,1.0
e180376175,0.0,0.0,0.0,0.0
e149758387,1.0,1.0,0.0,0.0
e150397301,0.0,0.0,0.0,0.0
e149236071,0.0,0.0,0.0,0.0
e9446724,0.0,0.0,0.0,0.0
e192444613,0.0,0.0,0.0,0.0
e192412283,0.0,0.0,0.0,0.0
e180644217,0.0,0.0,0.0,0.0
e180418599,0.0,0.0,0.0,0.0
e43747190180713596,0.0,0.0,0.0,0.0
e148935106,0.0,0.0,0.0,0.0
e180616367,0.0,0.0,0.0,0.0
e192079299,0.0,0.0,0.0,0.0
e35883066,0.0,0.0,0.0,0.0
e147881283,0.0,0.0,0.0,0.0
e192444373,0.0,0.0,0.0,0.0
e180496249180630403,0.0,0.0,0.0,0.0
e23076586,0.0,0.0,0.0,0.0
e192108271,0.0,0.0,0.0,0.0
e192222153,0.0,0.0,0.0,0.0
e18004331315119233935428638138958647149146623,0.0,1.0,0.0,1.0
e180356953,0.0,0.0,0.0,0.0
e150295097,0.0,0.0,0.0,0.0
e180348907,0.0,0.0,0.0,0.0
e41918892,0.0,0.0,0.0,0.0
e192444457,0.0,0.0,0.0,0.0
e192445849,0.0,0.0,0.0,0.0
e192444007149321519192261000,1.0,1.0,1.0,1.0
e192078585,0.0,0.0,0.0,0.0
e192300776,1.0,1.0,1.0,1.0
e192425680,0.0,0.0,0.0,0.0
e192445127,0.0,0.0,0.0,0.0
e180309277,0.0,0.0,0.0,0.0
e178010397,0.0,0.0,0.0,0.0
e192077147,0.0,0.0,0.0,0.0
e192388617,0.0,0.0,0.0,0.0
e180648779,0.0,0.0,0.0,0.0
e192446321,0.0,0.0,0.0,0.0
e148473373149416072,0.0,1.0,0.0,1.0
e180644735,0.0,0.0,0.0,0.0
e38262240,0.0,0.0,0.0,0.0
e149418350,0.0,0.0,0.0,0.0
e22762444,0.0,0.0,0.0,0.0
e148801022,0.0,0.0,0.0,0.0
e180357653,0.0,1.0,1.0,1.0
e180481133,0.0,0.0,0.0,0.0
e149155441,0.0,0.0,0.0,0.0
e192417953,0.0,0.0,0.0,0.0
e192445715,0.0,0.0,0.0,0.0
e180675948,0.0,0.0,0.0,0.0
e180346387180621895151192101,0.0,0.0,1.0,1.0
e148249623,0.0,0.0,0.0,0.0
e149340493,0.0,0.0,0.0,0.0
e180351183,0.0,0.0,0.0,0.0
e192414725,1.0,1.0,1.0,1.0
e7629448,0.0,0.0,0.0,0.0
e144136579,0.0,0.0,0.0,0.0
e15252926,0.0,0.0,0.0,0.0
e192417021,0.0,0.0,0.0,0.0
e144566174,0.0,0.0,0.0,0.0
e180616135,0.0,0.0,0.0,0.0
e192096151,0.0,0.0,0.0,0.0
e151568087,0.0,0.0,0.0,0.0
e192077481,0.0,0.0,0.0,0.0
e187358388,0.0,0.0,0.0,0.0
e192444465149903864149825120192422780140918746149293819192326727,1.0,1.0,1.0,1.0
e180572351,0.0,0.0,0.0,0.0
e192378464,0.0,0.0,0.0,0.0
e180018313,0.0,0.0,0.0,0.0
e192081763,0.0,0.0,0.0,0.0
e180368257,0.0,0.0,0.0,0.0
e192444941,0.0,0.0,0.0,0.0
e192444477,0.0,0.0,0.0,0.0
e192368595,0.0,0.0,0.0,0.0
e192394654,0.0,0.0,0.0,0.0
e149972054,0.0,0.0,0.0,0.0
e179759277,0.0,0.0,0.0,0.0
e149335465,0.0,0.0,0.0,0.0
e180364601,0.0,0.0,0.0,0.0
e149467828,0.0,0.0,0.0,0.0
e192446055,0.0,0.0,0.0,0.0
e149834630,0.0,0.0,1.0,0.0
e149736974,0.0,0.0,0.0,0.0
e180612965,0.0,0.0,0.0,0.0
e180348003,0.0,0.0,0.0,0.0
e192444861192444867,0.0,0.0,0.0,0.0
e180646797,0.0,0.0,0.0,0.0
e192424188,0.0,0.0,0.0,0.0
e189277415,0.0,0.0,0.0,0.0
e149519974,0.0,0.0,0.0,0.0
e192056841,0.0,0.0,0.0,0.0
e22249226,0.0,0.0,0.0,0.0
e150059202,0.0,0.0,0.0,0.0
e180665850,0.0,0.0,0.0,0.0
e192385942,0.0,0.0,0.0,0.0
e192444409,1.0,1.0,1.0,1.0
e192189907180612905171510053151189751,1.0,0.0,1.0,1.0
e150039316,0.0,0.0,0.0,0.0
e180418521,0.0,1.0,0.0,1.0
e148175005,0.0,0.0,0.0,0.0
e144584938150933642,1.0,1.0,1.0,0.0
e180366629,1.0,0.0,1.0,0.0
e148819034,0.0,0.0,0.0,0.0
e192344403,0.0,0.0,0.0,0.0
e192406748,0.0,0.0,0.0,0.0
e150642875,0.0,0.0,0.0,0.0
e149091551,0.0,0.0,0.0,0.0
e192327561,0.0,0.0,0.0,0.0
e149361046,0.0,0.0,0.0,0.0
e192445685,0.0,0.0,0.0,0.0
e192443805,1.0,1.0,1.0,1.0
e150470491,0.0,0.0,0.0,0.0
e148249125,0.0,1.0,0.0,0.0
e192098973,0.0,0.0,0.0,0.0
e192308728,0.0,0.0,0.0,0.0
e184758556,0.0,0.0,0.0,0.0
e192356409,0.0,0.0,0.0,0.0
e149150883,0.0,0.0,0.0,0.0
e149498978,0.0,0.0,0.0,0.0
e180334771,0.0,1.0,1.0,1.0
e192056835,0.0,0.0,0.0,0.0
e180665852,0.0,0.0,0.0,0.0
e147899199,0.0,0.0,0.0,0.0
e180351003,0.0,0.0,0.0,0.0
e192241900,0.0,0.0,0.0,0.0
e180318095,1.0,0.0,0.0,1.0
e192444135,0.0,0.0,0.0,0.0
e180250711,0.0,0.0,0.0,0.0
e192443328,0.0,0.0,0.0,0.0
e192309608,0.0,1.0,0.0,1.0
e148766588,0.0,0.0,0.0,0.0
e180497169,0.0,0.0,0.0,0.0
e192374126,0.0,0.0,0.0,0.0
e192445887,0.0,0.0,0.0,0.0
e180650973,0.0,0.0,0.0,0.0
e180452871,0.0,0.0,0.0,0.0
e192421269,1.0,1.0,0.0,1.0
e180593883,0.0,0.0,0.0,0.0
e192425742,0.0,0.0,0.0,0.0
e177466751,0.0,0.0,0.0,0.0
e192302922,0.0,0.0,0.0,0.0
e192219423,0.0,0.0,0.0,0.0
e8587560,0.0,0.0,0.0,0.0
e192320836,0.0,0.0,0.0,0.0
e180299905,0.0,0.0,0.0,0.0
e144816532,0.0,0.0,0.0,0.0
e192313028,0.0,0.0,0.0,0.0
e40792614,0.0,0.0,0.0,0.0
e192185841,0.0,0.0,0.0,0.0
e192369579,0.0,0.0,0.0,0.0
e192083205,0.0,0.0,0.0,0.0
e150034316,0.0,0.0,0.0,0.0
e149809828,0.0,0.0,0.0,0.0
e180637611,0.0,0.0,0.0,0.0
e14222522,0.0,0.0,0.0,0.0
e180560611,0.0,0.0,0.0,0.0
e192385570,0.0,0.0,0.0,0.0
e149088235,0.0,0.0,0.0,0.0
e180630543,0.0,0.0,0.0,0.0
e147085346,0.0,0.0,0.0,0.0
e192218689,0.0,0.0,0.0,0.0
e148885854,0.0,0.0,0.0,0.0
e15119008715656648,0.0,0.0,0.0,0.0
e192281684,0.0,0.0,0.0,0.0
e192395504,0.0,0.0,0.0,0.0
e149455812,0.0,0.0,0.0,0.0
e180352107,0.0,0.0,0.0,0.0
e139658689,0.0,0.0,0.0,0.0
e148683128,0.0,0.0,0.0,0.0
e180706012,0.0,0.0,0.0,0.0
e192445891,0.0,0.0,0.0,0.0
e192443685,0.0,0.0,0.0,0.0
e192445841,0.0,0.0,0.0,0.0
e192443779,0.0,0.0,0.0,0.0
e180272795,0.0,0.0,0.0,0.0
e37054250,0.0,0.0,0.0,0.0
e180709780,1.0,1.0,1.0,1.0
e174427661,0.0,0.0,0.0,0.0
e140696768,0.0,0.0,0.0,0.0
e192368093,0.0,0.0,0.0,0.0
e146116706,0.0,0.0,0.0,0.0
e176649269,0.0,0.0,0.0,0.0
e141631462,0.0,0.0,0.0,0.0
e192081943,0.0,0.0,0.0,0.0
e192336029192176313,0.0,0.0,0.0,0.0
e192349777,1.0,1.0,1.0,1.0
e192327403,0.0,0.0,0.0,0.0
e192416191,1.0,1.0,1.0,1.0
e180534829,0.0,0.0,0.0,0.0
e192416877,0.0,0.0,0.0,0.0
e192398589,0.0,0.0,0.0,0.0
e16995696,0.0,0.0,0.0,0.0
e192078593,0.0,0.0,0.0,0.0
e148830328192348957,1.0,1.0,1.0,1.0
e192356479,0.0,0.0,0.0,0.0
e192444653,0.0,0.0,0.0,0.0
e148750434,0.0,0.0,0.0,0.0
e147670195,0.0,0.0,0.0,0.0
e192261186,0.0,0.0,0.0,0.0
e192377598,0.0,0.0,0.0,0.0
e150837554,0.0,1.0,0.0,1.0
e150081934,0.0,0.0,0.0,0.0
e150147712,0.0,0.0,0.0,0.0
e180262021,0.0,1.0,0.0,1.0
e180503793,0.0,0.0,0.0,0.0
e180376179,0.0,0.0,0.0,0.0
e192374706,0.0,0.0,0.0,0.0
e192406048,0.0,0.0,0.0,0.0
e192323032,0.0,0.0,0.0,0.0
e192194595,0.0,0.0,1.0,1.0
e148820428,0.0,0.0,0.0,0.0
e180352853,0.0,0.0,0.0,0.0
e36427490,0.0,0.0,0.0,0.0
e180310459,0.0,0.0,0.0,0.0
e180933976,0.0,0.0,0.0,0.0
e146933656,0.0,0.0,0.0,0.0
e192443308,0.0,0.0,0.0,0.0
e192443330,0.0,0.0,0.0,0.0
e180611193,0.0,0.0,0.0,0.0
e192340939,1.0,1.0,1.0,1.0
e150149006,0.0,0.0,0.0,0.0
e180355693,0.0,0.0,0.0,0.0
e180376717,0.0,0.0,0.0,0.0
e192438648,0.0,0.0,0.0,0.0
e192426318,0.0,0.0,0.0,0.0
e3967954180698766,0.0,0.0,0.0,0.0
e180018315,0.0,0.0,0.0,0.0
e3566794,0.0,0.0,0.0,0.0
e179766293,0.0,0.0,1.0,1.0
e150255866,0.0,0.0,0.0,0.0
e180385903,0.0,0.0,0.0,0.0
e149861838,0.0,0.0,0.0,0.0
e192247032,0.0,0.0,0.0,0.0
e192312590,1.0,1.0,1.0,1.0
e192445429,0.0,0.0,0.0,0.0
e180317753,0.0,1.0,0.0,1.0
e144932170,0.0,0.0,0.0,0.0
e192446277,0.0,0.0,0.0,0.0
e180362879180362881,0.0,0.0,0.0,0.0
e192445593,0.0,0.0,0.0,0.0
e180152663,1.0,1.0,0.0,0.0
e23734402,0.0,0.0,0.0,0.0
e192323376,0.0,0.0,0.0,0.0
e180309139180680264,1.0,0.0,0.0,0.0
e192220957,0.0,0.0,0.0,0.0
e146316484,0.0,0.0,0.0,0.0
e148196537,0.0,0.0,0.0,0.0
e147968327,0.0,0.0,0.0,0.0
e192323774,0.0,0.0,0.0,0.0
e192445963,0.0,0.0,0.0,0.0
e149474942,0.0,0.0,0.0,1.0
e192222563,1.0,1.0,1.0,1.0
e192250942,1.0,0.0,1.0,1.0
e179472209,0.0,0.0,0.0,0.0
e192373648150446699,0.0,0.0,0.0,0.0
e192446229,0.0,0.0,0.0,0.0
e191794147192423716,0.0,0.0,0.0,0.0
e15436850,0.0,0.0,0.0,0.0
e151189131,0.0,0.0,0.0,0.0
e168879131,0.0,0.0,0.0,0.0
e180618427,0.0,0.0,0.0,0.0
e192076583,0.0,0.0,0.0,0.0
e192346985,0.0,0.0,0.0,0.0
e180336227,0.0,0.0,0.0,0.0
e192446249,0.0,0.0,0.0,0.0
e192429118,1.0,1.0,1.0,1.0
e192347319,0.0,0.0,0.0,0.0
e180299933,0.0,0.0,0.0,0.0
e192443310,0.0,0.0,0.0,0.0
e180243139,0.0,0.0,0.0,0.0
e180566539,0.0,0.0,0.0,0.0
e180366555,0.0,0.0,0.0,0.0
e149941030,0.0,0.0,0.0,0.0
e192098751,0.0,0.0,0.0,0.0
e192277824192067355,0.0,0.0,0.0,0.0
e149296887,0.0,0.0,0.0,0.0
e157299665,0.0,0.0,0.0,0.0
e192442284,0.0,0.0,0.0,0.0
e180365613,0.0,0.0,0.0,0.0
e188973020,0.0,0.0,0.0,0.0
e148677066,0.0,0.0,0.0,0.0
e192192613,0.0,0.0,0.0,0.0
e178010405,0.0,0.0,0.0,0.0
e180155837,0.0,0.0,0.0,0.0
e192422227,0.0,0.0,0.0,0.0
e180255813,0.0,0.0,0.0,0.0
e180540729,0.0,0.0,0.0,0.0
e19156594,0.0,0.0,0.0,0.0
e180346643,0.0,0.0,0.0,0.0
e192444645,0.0,0.0,0.0,0.0
e180688948,0.0,0.0,0.0,0.0
e192405484,0.0,0.0,0.0,0.0
e149976604,0.0,0.0,0.0,0.0
e11008838,0.0,0.0,0.0,0.0
e25166278145824482,0.0,0.0,0.0,0.0
e192360289,0.0,0.0,0.0,0.0
e192257344,0.0,0.0,0.0,0.0
e43191202,0.0,0.0,0.0,0.0
e12536426,0.0,0.0,0.0,0.0
e192443630192443638192443689,0.0,0.0,0.0,0.0
e192318510,0.0,0.0,0.0,0.0
e192375182,1.0,1.0,1.0,1.0
e180662472,0.0,0.0,0.0,0.0
e178821005,0.0,0.0,0.0,0.0
e192108033,0.0,0.0,0.0,0.0
e148554396,0.0,0.0,0.0,0.0
e180377599,0.0,0.0,0.0,0.0
e192091025,0.0,0.0,0.0,0.0
e180360335,0.0,0.0,0.0,0.0
e180649145,0.0,0.0,0.0,0.0
e192445029,0.0,0.0,0.0,0.0
e180579529145265640,0.0,0.0,0.0,0.0
e180371537,1.0,0.0,1.0,0.0
e190737583,0.0,0.0,0.0,0.0
e192108531,0.0,0.0,0.0,0.0
e180707198,0.0,0.0,0.0,0.0
e180345243192442984,1.0,1.0,1.0,1.0
e192102593,0.0,0.0,0.0,0.0
e26734598,0.0,0.0,0.0,0.0
e192426268,0.0,0.0,0.0,0.0
e180344567,1.0,0.0,1.0,0.0
e147737463139606597145594062,0.0,1.0,0.0,1.0
e148961060,0.0,0.0,0.0,0.0
e180273017,0.0,0.0,0.0,0.0
e192193505,0.0,0.0,0.0,0.0
e150042934,0.0,0.0,0.0,0.0
e180369573,1.0,0.0,1.0,1.0
e148305575,0.0,0.0,0.0,0.0
e14673238215057108538019374,1.0,0.0,0.0,0.0
e180577591,0.0,0.0,0.0,0.0
e149004187,0.0,0.0,0.0,0.0
e192063433,0.0,0.0,0.0,0.0
e192373758,1.0,1.0,1.0,1.0
e180303279,0.0,0.0,0.0,0.0
e192197331192079181,0.0,0.0,0.0,0.0
e192388040,0.0,0.0,0.0,0.0
e14393768,0.0,0.0,0.0,0.0
